canal,video,data,video_view,video_like,video_comment
S0ldierBr,O @BrunimNeets me deu um PRESENTE BIZARRO! - StonksCraft #21,2020-09-20T17:34:31Z,81867,11801,338
S0ldierBr,FINALMENTE peguei 20 MILHÕES de BLOCOS! - Galacticraft 365 - #263,2020-09-19T23:58:10Z,37508,6447,147
S0ldierBr,Vou PAGAR uma FORTUNA pro PAC e MIKE! - StonksCraft #20,2020-09-19T19:36:35Z,99160,14002,257
S0ldierBr,Novo CORREDOR de ARMADURAS! - Galacticraft 365 - #262,2020-09-18T21:30:00Z,25752,4415,113
S0ldierBr,1ª CORRIDA: Sou o MAIS RÁPIDO e MAIS RICO do SERVER! - StonksCraft #19,2020-09-18T16:27:05Z,129814,18121,666
S0ldierBr,10 ARMADURAS TOPS em 15 minutos! - Galacticraft 365 - #261,2020-09-17T23:11:02Z,34394,5606,135
S0ldierBr,VINICCIUS13 ZICOU a série e PERDI TUDO! - Sky Nether - #04​,2020-09-17T16:32:08Z,127512,17757,360
S0ldierBr,COLETOR na MOBFARM e 1º NETHERITE! - Minecraft 1.16.3 - WestCraft 2 #18,2020-09-17T00:27:39Z,30349,4222,85
S0ldierBr,Um DESERTO em baixo DA ÁGUA! - Galacticraft 365 - #260,2020-09-16T21:31:22Z,26342,5071,161
S0ldierBr,A CÚPULA INICIAL ficou LINDA! - Galacticraft 365 - #259,2020-09-15T21:27:29Z,33225,5855,148
S0ldierBr,O ENIGMA da PONTE do NETHER! - Sky Nether - #03 ft. @viniccius13,2020-09-15T16:00:22Z,123579,18241,345
S0ldierBr,Anotei as IDÉIAS do @HDDaviGamer para CONSTRUIR nos PLANETAS ! - Galacticraft 365 - #258,2020-09-14T21:30:01Z,39275,6322,202
S0ldierBr,PERDI um PEDAÇO da minha BARRA de VIDA! - StonksCraft #18,2020-09-14T17:28:44Z,106935,15716,496
S0ldierBr,Chamei o @HDDaviGamer para AVALIAR meu MAPA! - Galacticraft 365 - #257,2020-09-13T22:15:28Z,82217,11800,278
S0ldierBr,Descobri que o FOREVER vende ITENS FALSOS! - StonksCraft #17,2020-09-13T16:00:01Z,219532,25780,662
S0ldierBr,DELETEI uma DIMENSÃO INTEIRA! - Galacticraft 365 - #256,2020-09-12T23:55:33Z,45158,6512,181
S0ldierBr,Fiz a ARMADURA do BATMAN! - StonksCraft #16,2020-09-12T16:00:17Z,121645,19275,623
S0ldierBr,Essas FARMS são TÃO BOAS que LAGAM o SERVER! - Galacticraft 365 - #255,2020-09-11T21:30:01Z,30305,5188,124
S0ldierBr,Fiz uma PISTA de CORRIDA de KART no SERVIDOR! - StonksCraft #15,2020-09-11T16:00:27Z,144340,23753,770
S0ldierBr,DESAFIO: Pegar 1 MILHÃO de BLOCOS em 1 MINUTO! - Galacticraft 365 - #254,2020-09-10T21:15:01Z,40260,5796,117
S0ldierBr,FIZ uma FARM de HOGLIN com VINICCIUS13! - Sky Nether - #02,2020-09-10T16:00:27Z,161615,26616,531
S0ldierBr,DESTRUÍ minha BASE enquanto pegava 1 MILHÃO de BLOCOS! - Galacticraft 365 - #253,2020-09-09T21:15:00Z,46736,7251,159
S0ldierBr,Construí um TREM e CADA PARTE é uma FARM! - Minecraft 1.16.2 - WestCraft 2 #17,2020-09-09T16:00:11Z,30867,4116,117
S0ldierBr,"A MENOR, MELHOR e MAIS RÁPIDA forma de pegar BLOCOS! - Galacticraft 365 - #252",2020-09-08T21:00:07Z,37765,5778,161
S0ldierBr,Nova AVENTURA com VINICCIUS13 - Sky Nether - #01,2020-09-08T16:00:03Z,314239,49354,1011
S0ldierBr,Os ÚLTIMOS 10 ITENS pro FINAL do MODPACK! - Galacticraft 365 - #251,2020-09-07T23:20:19Z,37931,6409,139
S0ldierBr,Ampliei minha LOJA e coloquei NOVOS VEÍCULOS! - StonksCraft #14,2020-09-07T15:00:06Z,147451,21234,401
S0ldierBr,Transformei 60 MIL BLOCOS em 1 SÓ! - Galacticraft 365 - #250,2020-09-06T23:30:01Z,43214,6745,143
S0ldierBr,A Passagem SECRETA na ESTÁTUA! - StonksCraft #13,2020-09-06T20:59:01Z,151716,19215,561
S0ldierBr,ADEUS LAG?! O Fim das DIMENSÕES LÍQUIDAS! - Galacticraft 365 - #249,2020-09-06T00:47:05Z,36256,7070,223
S0ldierBr,O TÚNEL SECRETO EMBAIXO da ÁGUA! - StonksCraft #12,2020-09-05T21:24:12Z,113844,18121,407
S0ldierBr,Preparativos pro TANQUE CRIATIVO (Infinito)! - Galacticraft 365 - #248,2020-09-04T23:19:35Z,38898,6161,170
S0ldierBr,Construí a CASA do BATMAN (Mansão Wayne)! - StonksCraft #11,2020-09-04T15:15:08Z,125721,23173,868
S0ldierBr,Levei VILLAGERS pro ESPAÇO! - Galacticraft 365 - #247,2020-09-03T21:00:01Z,24874,4390,85
S0ldierBr,Fiz uma BOTA com GRAVIDADE PRÓPRIA! - Galacticraft 365 - #246,2020-09-02T21:30:01Z,28564,4851,113
S0ldierBr,Fiz uma PONTE no meio do DESERTO! - Minecraft 1.16.2 - WestCraft 2 #16,2020-09-02T18:38:21Z,17821,3660,90
S0ldierBr,Fiz um SUPER PC e FINALMENTE arrumei a BASE! - Galacticraft 365 - #245,2020-09-01T21:55:24Z,35383,5753,154
S0ldierBr,Farmei a MELHOR (e mais CARA) Comida do MODPACK! - Galacticraft 365 - #244,2020-08-31T23:50:10Z,40236,5937,146
S0ldierBr,Finalmente ENCONTREI o NAVIO PIRATA! - Galacticraft 365 - #243,2020-08-30T22:00:07Z,29891,4986,134
S0ldierBr,Consertei a MOTO do FOREVER: OFICINA ABERTA! - StonksCraft #10,2020-08-30T18:44:06Z,214868,29050,699
S0ldierBr,Fiz DUAS FARMS de UMA VEZ pra ficar RICO! - StonksCraft #9,2020-08-29T22:59:33Z,102750,15852,454
S0ldierBr,DUPLIQUEI minha VIDA! 20 CORAÇÕES no Minecraft! - Galacticraft 365 - #242,2020-08-29T15:15:03Z,32114,5072,139
S0ldierBr,Fui CENSURADO no SERVIDOR! - StonksCraft #8,2020-08-28T22:30:01Z,142507,21966,1068
S0ldierBr,Preparativos pro FINAL do MODPACK! - Galacticraft 365 - #241,2020-08-28T19:32:56Z,29994,5090,141
S0ldierBr,MELHOREI e TESTEI a NOVA ESPADA! - Galacticraft 365 - #240,2020-08-27T18:38:43Z,35067,5304,153
S0ldierBr,Farm SIMPLES de EXPERIÊNCIA e ENDER PEARL! - Minecraft 1.16.2 - Westcraft 2 #15,2020-08-26T22:24:21Z,23857,3764,95
S0ldierBr,NUNCA MAIS vou precisar fazer ESSES ITENS!!! - Galacticraft 365 - #239,2020-08-26T17:57:25Z,27753,4653,102
S0ldierBr,"Fiz uma NOVA ESPADA, será que ela é MELHOR?! - Galacticraft 365 - #238",2020-08-25T17:48:01Z,35406,5510,155
S0ldierBr,Comprei TUDO POSSÍVEL na LOJA do Modpack! - Galacticraft 365 - #237,2020-08-24T22:02:53Z,36856,5425,110
S0ldierBr,Fiz Gavetas para 6 MILHÕES de ITENS! - Galacticraft 365 - #236,2020-08-23T22:45:01Z,36289,5347,103
S0ldierBr,Minha PRIMEIRA TROLAGEM no SERVIDOR! - StonksCraft #7 ft. @NerdRalls,2020-08-23T19:00:02Z,152565,20656,307
S0ldierBr,Construí DUAS LOJAS de uma SÓ VEZ! - StonksCraft #6,2020-08-22T22:37:47Z,171326,24795,788
S0ldierBr,O ÚLTIMO BOSS fora da TERRA! - Galacticraft 365 - #235,2020-08-22T19:34:30Z,26062,4595,124
S0ldierBr,O FOREVER pediu pra eu MORAR perto DELE! - StonksCraft #5,2020-08-21T22:45:00Z,191673,25713,604
S0ldierBr,CHEGUEI no PENÚLTIMO PLANETA da SÉRIE! - Galacticraft 365 - #234,2020-08-21T20:24:28Z,24697,4470,77
S0ldierBr,Rumo ao PLANETA MISTERIOSO! - Galacticraft 365 - #233,2020-08-20T17:29:57Z,27176,4700,85
S0ldierBr,Um DUELO no VELHO OESTE! - Minecraft 1.16.2 - Westcraft 2 #14,2020-08-19T21:35:20Z,13375,2513,75
S0ldierBr,Encontrei o BOSS que te mata HIT KILL! - Galacticraft 365 - #232,2020-08-19T17:21:35Z,28040,4860,87
S0ldierBr,"HIT KILL no ENDER DRAGON, WITHER e OUTROS BOSS! - Galacticraft 365 - #231",2020-08-18T22:39:14Z,32175,5385,110
S0ldierBr,o PODEROSO DIAMANTE de SANGUE (100 baldes de SANGUE pra fazer)! - Galacticraft 365 - #230,2020-08-17T15:30:03Z,33969,5213,169
S0ldierBr,PASSAGEM SECRETA na CACHOEIRA! - StonksCraft #4,2020-08-16T22:30:03Z,124023,18846,531
S0ldierBr,CRIEI MINI-ILHAS e ARREMESSEI ELAS! - Galacticraft 365 - #229,2020-08-16T18:37:55Z,31942,5225,92
S0ldierBr,VOANDO LIVRE pelo SERVIDOR! - StonksCraft #3 ft. @CarlinDoPlay,2020-08-15T23:00:03Z,111276,17110,346
S0ldierBr,DOMINANDO os PODERES do MAGO NEGRO! - Galacticraft 365 - #228,2020-08-15T20:14:39Z,29076,4757,101
S0ldierBr,CONSTRUÍ um AVIÃO para visitar os PARTICIPANTES - StonksCraft #2,2020-08-14T21:30:01Z,105178,18561,399
S0ldierBr,ALTAR do SANGUE nível MÁXIMO! - Galacticraft 365 - #227,2020-08-14T18:45:29Z,24866,4286,95
S0ldierBr,Uma GOTA criou a MELHOR FARM de MOBS do meu MAPA! - Galacticraft 365 - #226,2020-08-13T17:18:40Z,28943,4913,75
S0ldierBr,PASSAGEM SECRETA no FUNDO do POÇO! - Minecraft 1.16.2 - Westcraft 2 #13,2020-08-12T21:30:02Z,18853,2823,53
S0ldierBr,TIREI o CORAÇÃO DA HYDRA com uma ESPADA GIGANTE! - Galacticraft 365 - #225,2020-08-12T16:59:34Z,27257,4577,95
S0ldierBr,FINALMENTE consegui farmar ESSE ITEM! - Galacticraft 365 - #224,2020-08-11T16:26:56Z,29477,5165,239
S0ldierBr,1000 HORAS de GAMEPLAY pra fazer esse ITEM! - Galacticraft 365 - #223,2020-08-10T15:15:03Z,31252,5088,129
S0ldierBr,UPGRADE na farm do MINÉRIO IMPOSSÍVEL! - Galacticraft 365 - #222,2020-08-09T23:39:13Z,25924,4857,141
S0ldierBr,SUBI o NÍVEL da ÁGUA em 6 BLOCOS! - StonksCraft #1,2020-08-09T16:00:07Z,188855,28632,522
S0ldierBr,Controle do TEMPO e VIDA INFINITA! - Galacticraft 365 - #221,2020-08-08T20:32:18Z,27056,4445,121
S0ldierBr,Procurando o BEM e o MAL (Yin Yang) no MINECRAFT! - Galacticraft 365 - #220,2020-08-07T16:59:06Z,22980,4344,61
S0ldierBr,APENAS 7% de chance de conseguir ISSO! - Galacticraft 365 - #219,2020-08-06T19:42:47Z,23797,4061,86
S0ldierBr,Os INSCRITOS me MANDARAM imitar o VINICCIUS13! - Minecraft 1.16.1 - Westcraft 2 #12,2020-08-05T23:00:11Z,19737,3312,52
S0ldierBr,De volta a DIMENSÃO DO LAG! - Galacticraft 365 - #218,2020-08-05T19:39:42Z,22277,4187,93
S0ldierBr,1 MILHÃO e MEIO de blocos para fazer ESSE PROJETO! - Galacticraft 365 - #217,2020-08-04T21:48:39Z,24929,4307,146
S0ldierBr,Terminei uma FARM ABSURDA de SINGULARIDADES! - Galacticraft 365 - #216,2020-08-03T19:36:43Z,23794,4358,106
S0ldierBr,O INCRÍVEL bloco que guarda o DIA no MINECRAFT! - Galacticraft 365 - #215,2020-08-02T15:45:01Z,22985,4255,104
S0ldierBr,ACELERANDO o TEMPO do MINECRAFT! - Galacticraft 365 - #214,2020-08-01T16:00:08Z,23408,4297,74
S0ldierBr,O início do INTERIOR da INDÚSTRIA ESPACIAL! - Galacticraft 365 - #213,2020-07-31T16:26:53Z,20767,4045,84
S0ldierBr,Os INSCRITOS descobriram como MULTIPLICAR itens no MINECRAFT! - Galacticraft 365 - #212,2020-07-30T15:30:03Z,29847,4846,91
S0ldierBr,Me MANDARAM fazer uma SUPER MOB FARM! - Minecraft 1.16.1 - Westcraft 2 #11,2020-07-29T22:00:05Z,15499,2822,64
S0ldierBr,Fiz uma JAULA em MARTE para DRAGÃO! - Galacticraft 365 - #211,2020-07-29T16:00:31Z,20791,3869,90
S0ldierBr,Domesticando DRAGÕES SELVAGENS com COMIDA! - Galacticraft 365 - #210,2020-07-28T15:30:01Z,23144,4309,80
S0ldierBr,Missão: ACELERAR o MINECRAFT! - Galacticraft 365 - #209,2020-07-27T15:30:04Z,23670,4281,97
S0ldierBr,Usei GAMEMODE CRIATIVO 😬! - Galacticraft 365 - #208,2020-07-26T21:21:45Z,32128,4927,148
S0ldierBr,Fiz uma CONSTRUÇÃO em volta da TERRA! - Galacticraft 365 - #207,2020-07-25T19:28:33Z,24272,4178,104
S0ldierBr,Entrei no TEMPLO dos MORTOS! (Undead Ice and Fire) - Galacticraft 365 - #206,2020-07-24T16:00:29Z,25716,4475,83
S0ldierBr,Qual a MELHOR ARMA de LONGA DISTÂNCIA?! - Galacticraft 365 - #205,2020-07-23T18:16:29Z,26223,4278,115
S0ldierBr,Fiz Uma METRALHADORA de ENERGIA! - Galacticraft 365 - #204,2020-07-22T22:15:00Z,22812,4209,139
S0ldierBr,Fiz um BANCO com COFRE e GUARDAS no SURVIVAL! - Minecraft 1.16.1 - Westcraft 2 #10,2020-07-22T18:15:19Z,19438,3883,113
S0ldierBr,TODOS os ELEMENTOS QUÍMICOS do MINECRAFT! - Galacticraft 365 - #203,2020-07-21T17:40:21Z,24838,4258,138
S0ldierBr,Consegui a BIFROST! Pedras e Vidros de QUALQUER COR! - Galacticraft 365 - #202,2020-07-20T18:27:57Z,23888,4601,143
S0ldierBr,BATI meu RECORDE! Minerei MEIO MILHÃO de BLOCOS em MEIA HORA - Galacticraft 365 - #201,2020-07-19T20:30:37Z,28665,4673,102
S0ldierBr,Construí uma INDÚSTRIA no ESPAÇO! - Galacticraft 365 - #200,2020-07-18T23:40:55Z,25719,4924,119
S0ldierBr,NOVO MOB da ATUALIZAÇÃO do MODPACK! - Galacticraft 365 - #199,2020-07-17T20:22:57Z,24928,4506,146
S0ldierBr,O Modpack ATUALIZOU e ME F....! - Galacticraft 365 - #198,2020-07-16T22:10:45Z,27122,4598,106
S0ldierBr,Peguei 100 MIL BLOCOS DE FERRO em 30 MINUTOS! - Galacticraft 365 - #197,2020-07-15T22:15:06Z,25865,4391,259
S0ldierBr,A ferramenta dos SONHOS do Viniccius13! - Galacticraft 365 - #196,2020-07-14T19:51:28Z,59397,6563,127
S0ldierBr,DELETEI uma PARTE do MEU MAPA! - Galacticraft 365 - #195,2020-07-13T22:14:11Z,22115,4113,98
S0ldierBr,Fiz uma ESTÁTUA GIGANTE de ASTRONAUTA! - Galacticraft 365 - #194,2020-07-12T20:58:43Z,20207,3768,70
S0ldierBr,FINALMENTE Encontrei o TEMPLO da MEDUSA! - Galacticraft 365 - #193,2020-07-11T22:34:03Z,22014,4107,73
S0ldierBr,Fiz uma FARM enquanto os inscritos faziam MEMES! - Galacticraft 365 - #192,2020-07-10T18:31:45Z,22422,4158,69
S0ldierBr,Criei uma ESFERA GIGANTE de MINÉRIOS! - Galacticraft 365 - #191,2020-07-09T18:38:25Z,25221,4338,103
S0ldierBr,Consegui Diamantes INFINITOS! - Galacticraft 365 - #190,2020-07-08T22:14:08Z,23040,4236,206
S0ldierBr,Minerei MAIS DE 3000 BLOCOS de CARVÃO! - Galacticraft 365 - #189,2020-07-07T22:30:40Z,23110,4035,75
S0ldierBr,Enfrentei um CLONE GIGANTE do MAL! - Galacticraft 365 - #188,2020-07-06T19:00:15Z,21841,4120,113
S0ldierBr,a Dimensão que deixou meu MINECRAFT com 5 FPS (MUITO LAG)! - Galacticraft 365 - #187,2020-07-05T15:46:01Z,23271,4022,90
S0ldierBr,"Farm de CONCRETO sem ENERGIA, 100% AUTOMÁTICA! - Galacticraft 365 - #186",2020-07-04T19:58:26Z,22339,4006,81
S0ldierBr,Fumaça RADIOATIVA na USINA ESPACIAL! - Galacticraft 365 - #185,2020-07-03T19:24:02Z,22690,4159,157
S0ldierBr,Construindo um SEGUNDO SOL! - Galacticraft 365 - #184,2020-07-02T20:37:31Z,25146,4657,103
S0ldierBr,FIZ uma DIMENSÃO de EXPLOSIVOS e DESTRUÍ meu MINECRAFT! - Galacticraft 365 - #183,2020-07-01T19:43:08Z,25370,4778,133
S0ldierBr,A MELHOR FARM de FERRO da HISTÓRIA do MINECRAFT! - Galacticraft 365 - #182,2020-06-30T19:31:23Z,25875,4301,97
S0ldierBr,Fiz uma DIMENSÃO INFINITA de ESMERALDA! - Galacticraft 365 - #181,2020-06-29T19:40:38Z,26285,4720,109
S0ldierBr,Decorei o CÉU do Minecraft com CONSTELAÇÕES! - Galacticraft 365 - #180,2020-06-28T22:22:08Z,23596,4286,86
S0ldierBr,O Mod Mágico mais LINDO que eu JOGUEI! - Galacticraft 365 - #179,2020-06-27T19:47:47Z,24847,4385,114
S0ldierBr,A etapa MAIS DIFÍCIL de todo o MODPACK! - Galacticraft 365 - #178,2020-06-26T18:53:58Z,23855,4214,141
S0ldierBr,Consegui o CRAFTING MAIS DIFÍCIL! - Galacticraft 365 - #177,2020-06-25T20:23:03Z,23460,4249,93
S0ldierBr,Criando VIDA com DNA! - Galacticraft 365 - #176,2020-06-24T20:28:45Z,23217,4186,85
S0ldierBr,Super FARM de VILLAGER! 1 Villager a cada 5 SEGUNDOS! - Galacticraft 365 - #175,2020-06-23T17:19:57Z,22786,4524,115
S0ldierBr,Tudo que eu FIZ em 500h DENTRO do MINECRAFT!!! - Galacticraft 365 - #174,2020-06-22T19:27:18Z,38496,5566,104
S0ldierBr,Gravei esse vídeo depois de 30H ACORDADO! - Galacticraft 365 - #173,2020-06-21T22:26:41Z,24812,4873,133
S0ldierBr,Encontrei um MACHADO GIGANTE! - Galacticraft 365 - #172,2020-06-20T16:00:20Z,24911,4536,70
S0ldierBr,Terminei de SECAR o NETHER e consegui 250 MIL OBSIDIANAS! - Galacticraft 365 - #171,2020-06-19T15:35:35Z,27068,4458,101
S0ldierBr,Coloquei um RAIO dentro de um POTE! - Galacticraft 365 - #170,2020-06-18T18:15:24Z,24275,4356,133
S0ldierBr,Construíndo um TELESCÓPIO em OUTRO PLANETA! - Galacticraft 365 - #169,2020-06-17T20:26:58Z,24880,4369,177
S0ldierBr,o MAIOR COZINHEIRO do Minecraft! - Galacticraft 365 - #168,2020-06-16T20:55:47Z,23207,4340,97
S0ldierBr,A COZINHA do FUTURO! Surge (e some) em 5 MINUTOS! - Galacticraft 365 - #167,2020-06-15T19:21:43Z,25714,4562,147
S0ldierBr,Altar do SANGUE TUNADO no Planeta MÁGICO - Galacticraft 365 - #166,2020-06-14T18:58:14Z,25348,4389,172
S0ldierBr,SEQUEI uma PARTE do NETHER! - Galacticraft 365 - #165,2020-06-13T19:02:51Z,24684,4659,111
S0ldierBr,Coloquei um BLOCO INQUEBRÁVEL no meio da BASE! - Galacticraft 365 - #164,2020-06-12T19:15:31Z,26121,5517,127
S0ldierBr,Plantação COLOSSAL!!! MAIS de 80 SEMENTES DIFERENTES! - Galacticraft 365 - #163,2020-06-11T17:13:12Z,26069,4620,134
S0ldierBr,o ÍNICIO da BASE ESPACIAL MÁGICA! - Galacticraft 365 - #162,2020-06-10T20:03:02Z,24783,4546,153
S0ldierBr,Tenho TODAS as ARMADURAS de DRAGÃO! - Galacticraft 365 - #161,2020-06-09T21:00:54Z,24892,4584,153
S0ldierBr,"Um CEMITÉRIO de ROBÔS, com UM ROBÔ GIGANTE! - Galacticraft 365 - #160",2020-06-08T20:30:46Z,24434,5328,240
S0ldierBr,TRANSFORMANDO METAIS em MINÉRIOS! - Galacticraft 365 - #159,2020-06-07T20:52:58Z,25322,4844,107
S0ldierBr,Movendo LAVA do NETHER pro OVERWORLD! - Galacticraft 365 - #158,2020-06-06T18:57:40Z,24789,4460,120
S0ldierBr,AONDE esse MOD vai PARAR?! Em busca de 240 MIL OBSIDIANAS! - Galacticraft 365 - #157,2020-06-05T18:37:16Z,30116,4827,155
S0ldierBr,"SUPER, ULTRA, MEGA FARM..... de Pedra! - Galacticraft 365 - #156",2020-06-04T18:35:35Z,26765,4658,146
S0ldierBr,MISSÃO: Criar VIDA neste PLANETA! - Galacticraft 365 - #155,2020-06-03T17:56:53Z,27159,4819,123
S0ldierBr,Encontrei um SEGREDO nas Minas de URANO! - Galacticraft 365 - #154,2020-06-02T19:02:54Z,27963,4892,112
S0ldierBr,Viagem ao PLANETA MÁGICO! - Galacticraft 365 - #153,2020-06-01T20:28:52Z,26279,5068,143
S0ldierBr,Testando IMORTALIDADE contra INIMIGOS! - Galacticraft 365 - #152,2020-05-31T17:35:04Z,27795,4671,103
S0ldierBr,Finalmente ESTOU IMORTAL (Ou será que Não?)! - Galacticraft 365 - #151,2020-05-30T18:29:17Z,28678,5017,131
S0ldierBr,Um dos MELHORES geradores de ENERGIA do Minecraft! - Galacticraft 365 - #150,2020-05-29T17:24:05Z,29097,5153,114
S0ldierBr,Minha ESPOSA cortou meu Cabelo EM CASA!,2020-05-28T22:00:01Z,33225,5953,255
S0ldierBr,O item que custa 3 BILHÕES de ENERGIA! - Galacticraft 365 - #149,2020-05-28T16:41:37Z,25375,4807,132
S0ldierBr,O Ritual do DRACONIC está PRONTO! - Galacticraft 365 - #148,2020-05-27T20:04:13Z,25415,4644,90
S0ldierBr,o CRAFT IMPOSSÍVEL de 81 ITENS de COMIDA! - Galacticraft 365 - #147,2020-05-26T16:00:16Z,26305,4632,114
S0ldierBr,Tive que RE-EXPLORAR o ESPAÇO de NOVO! - Galacticraft 365 - #146,2020-05-25T17:07:43Z,25333,3522,144
S0ldierBr,SUPER UPGRADE na nossa MOBFARM! - Galacticraft 365 - #145,2020-05-24T20:45:00Z,25300,2972,153
S0ldierBr,Matei quase 10.000 Mobs e consegui 25 baldes de SANGUE! - Galacticraft 365 - #144,2020-05-23T20:00:01Z,29765,4967,123
S0ldierBr,Peguei o ITEM MAIS CARO do MODPACK! - Galacticraft 365 - #143,2020-05-23T00:49:04Z,29052,5339,157
S0ldierBr,A farm ficou TÃO BOA que LAGOU TUDO! - Galacticraft 365 - #142,2020-05-21T18:01:01Z,28843,4844,120
S0ldierBr,"Plantação GIGANTE com ""Espantalhos"" ROBÔS! - Galacticraft 365 - #141",2020-05-20T21:57:52Z,27530,4909,114
S0ldierBr,Destruí DUAS MONTANHAS debaixo do OCEANO! - Galacticraft 365 - #140,2020-05-19T21:08:14Z,26332,5142,163
S0ldierBr,Vou cavar uma MONTANHA embaixo da ÁGUA! - Galacticraft 365 - #139,2020-05-18T18:58:57Z,29412,5245,158
S0ldierBr,Farm 100% Automática de NEUTRONIUM! - Galacticraft 365 - #138,2020-05-17T22:18:30Z,27690,4928,193
S0ldierBr,Fui OBRIGADO a REFAZER o primeiro FOGUETE! - Galacticraft 365 - #137,2020-05-16T23:15:48Z,26518,4799,87
S0ldierBr,O CAÇADOR de ESPÍRITOS! - Galacticraft 365 - #136,2020-05-15T19:55:24Z,27544,4762,184
S0ldierBr,Descobri que os MOBS de Minecraft tem ESPÍRITO! - Galacticraft 365 - #135,2020-05-14T20:15:19Z,30373,5267,110
S0ldierBr,TROLANDO Brunim e Knadez! - Galacticraft 365 - #134,2020-05-13T23:25:59Z,29394,5936,130
S0ldierBr,"Forever, Bruninho, Knadez e Pettrus Invadiram meu Aniversário! - Galacticraft 365 - #133",2020-05-12T21:00:00Z,38628,7291,194
S0ldierBr,A BEBIDA que tira RADIAÇÃO! - Galacticraft 365 - #132,2020-05-11T20:44:58Z,27857,4907,143
S0ldierBr,Sobrevivendo PELADO no Espaço! - Galacticraft 365 - #131,2020-05-10T19:34:03Z,26866,5011,113
S0ldierBr,Mini-Floresta de ÁRVORES de SANGUE! - Galacticraft 365 - #130,2020-05-09T19:36:34Z,28910,5052,153
S0ldierBr,Os MAIORES DESAFIOS do Modpack! - Galacticraft 365 - #129,2020-05-08T18:17:00Z,27766,5521,134
S0ldierBr,A MALDIÇÃO da Picareta com FORTUNA V! - Galacticraft 365 - #128,2020-05-07T20:34:50Z,31384,5557,125
S0ldierBr,Ampliando a BASE - 2 novas Cúpulas! - Galacticraft 365 - #127,2020-05-06T22:30:45Z,31086,5607,212
S0ldierBr,Acabando com a BAGUNÇA da VOID MINER! - Galacticraft 365 - #126,2020-05-05T22:13:34Z,30603,5465,161
S0ldierBr,"Enfrentei o GUARDIÃO da TERRA, mais forte que o Wither! - Galacticraft 365 - #125",2020-05-04T18:54:39Z,29774,5389,117
S0ldierBr,Minerando 64 CHUNKS sem VER! - Galacticraft 365 - #124,2020-05-03T19:22:57Z,33161,5389,132
S0ldierBr,Economizando 3 MESES de espera em 3 DIAS! - Galacticraft 365 - #123,2020-05-02T16:00:24Z,32125,5894,172
S0ldierBr,O ÍNICIO da PRIMEIRA farm do AVARITIA! - Galacticraft 365 - #122,2020-05-01T19:40:06Z,28510,5400,121
S0ldierBr,Usei TODAS as minhas FARMS para este PROJETO! - Galacticraft 365 - #121,2020-04-30T21:13:27Z,31854,5696,123
S0ldierBr,Laboratório no LAGO RADIOATIVO! - Galacticraft 365 - #120,2020-04-29T19:24:23Z,30506,5676,175
S0ldierBr,PROJETO de QUÍMICA em SATURNO! - Galacticraft 365 - #119,2020-04-28T21:01:02Z,28410,5542,98
S0ldierBr,Criei um KIT de SOBREVIVÊNCIA ESPACIAL - Galacticraft 365 - #118,2020-04-27T22:32:41Z,28383,5572,222
S0ldierBr,Fui ATACADO por um MORCEGO GIGANTE! - Galacticraft 365 - #117,2020-04-26T16:00:34Z,29427,5058,105
S0ldierBr,ENCONTREI um FOGUETE ABANDONADO! - Galacticraft 365 - #116,2020-04-25T18:24:40Z,30913,5552,82
S0ldierBr,ATUALIZAÇÃO do FOGUETE (JÚPITER e CERES)! - Galacticraft 365 - #115,2020-04-24T18:00:39Z,31130,5480,134
S0ldierBr,FARM AUTOMÁTICA de IRIDIUM! - Galacticraft 365 - #114,2020-04-23T18:11:55Z,31950,5541,140
S0ldierBr,A SINGULARIDADE mais DÍFICIL de CONSEGUIR! - Galacticraft 365 - #113,2020-04-22T20:31:25Z,31960,5626,127
S0ldierBr,CONSEGUI os LÍQUIDOS e GASES RAROS! - Galacticraft 365 - #112,2020-04-21T17:40:47Z,32702,5725,133
S0ldierBr,Transferindo ENERGIA INFINITA! - Galacticraft 365 - #111,2020-04-20T19:13:43Z,34144,5994,135
S0ldierBr,A MÁQUINA que custa 5000 ITENS! - Galacticraft 365 - #110,2020-04-19T18:51:41Z,31871,5601,129
S0ldierBr,Como MULTIPLICAR MINÉRIOS (4x)! - Galacticraft 365 - #109,2020-04-18T18:11:54Z,31315,5470,204
S0ldierBr,ABRI o MAR e LANCEI um FOGUETE do FUNDO! - Galacticraft 365 - #108,2020-04-17T19:10:36Z,33408,5663,155
S0ldierBr,FINALMENTE arrumei A BASE; Fim dos SLIMES! - Galacticraft 365 - #107,2020-04-16T20:29:10Z,32403,5669,166
S0ldierBr,COLEÇÃO de ARMADURAS! - Galacticraft 365 - #106,2020-04-15T21:53:10Z,30806,5641,184
S0ldierBr,"OVO do DRAGÃO, ESTRELA do NETHER e TUNGSTÊNIO INFINITOS! - Galacticraft 365 - #105",2020-04-14T18:49:16Z,33013,5728,153
S0ldierBr,SUPER FARM de SINGULARIDADES! - Galacticraft 365 - #104,2020-04-13T17:54:28Z,32697,5784,136
S0ldierBr,A máquina que RECICLA FOGUETES! - Galacticraft 365 - #103,2020-04-12T19:42:52Z,32745,5074,182
S0ldierBr,Farmando os MINÉRIOS que não tem SEMENTE! - Galacticraft 365 - #102,2020-04-11T21:48:17Z,34977,4817,98
